,Age,Eye Color,Zodiac Sign,Sexuality,Religion,Ethnicity,Nationality,Occupation,num_relations
morgan-freeman,85,Brown,Gemini,Straight,Agnostic,Multiracial,American,Actor,8
will-smith,54,Brown,Libra,Straight,Scientology,Black,American,Actor,7
leonardo-dicaprio,47,Blue,Scorpio,Straight,Agnostic,White,American,Actor,66
johnny-depp,59,Brown,Gemini,Straight,Agnostic,White,American,Actor,26
brad-pitt,58,Blue,Sagittarius,Straight,Agnostic,White,American,Actor,31
jennifer-aniston,53,Blue,Aquarius,Straight,Greek Orthodox,White,American,Actress,14
meryl-streep,73,Green,Cancer,Straight,Agnostic,White,American,Actress,1
kim-kardashian,41,Brown,Libra,Straight,Christian,Multiracial,American,Reality TV,29
angelina-jolie,47,Green,Gemini,Bisexual,Agnostic,White,American,Actress,20
emma-watson,32,Brown,Aries,Straight,Other,White,British,Actress,18
myrna-colley-lee,,Brown,,Straight,,Multiracial,American,,1
jeanette-adair-bradshaw,,,,Straight,,Multiracial,,,1
marcia-gay-harden,63,Hazel,Leo,Straight,,White,American,Actress,1
loletha-adkins,,,,,,,,,0.0
demaris-meyer,,,,,,,,,0.0
rita-moreno,90,Brown,Sagittarius,Straight,Roman Catholic,White,Puerto Rican,Actress,12
debbie-allen,72,Brown,Capricorn,Straight,Christian,Multiracial,American,Film/TV Producer,17
tyra-banks,48,Green,Sagittarius,Straight,Christian,Multiracial,American,TV Personality,19
garcelle-beauvais,55,Brown,Sagittarius,Straight,Roman Catholic,Black,Haitian,Actress,4
margot-robbie,32,Blue,Cancer,Straight,Christian,White,Australian,Actress,2
karrine-steffans,44,Black,Virgo,Bisexual,Born-Again Christian,Multiracial,American,Author,83
camila-morrone,25,Brown,Gemini,Straight,Roman Catholic,White,Argentinean,Model,3
lorena-rae,28,Blue,Cancer,Straight,,White,German,Model,0
elizabeth-turner,30,Blue,Leo,Straight,Christian,White,American,Model,2
alina-baikova,33,Blue,Virgo,Straight,Russian Orthodox,White,Ukrainian,Model,0
nina-agdal,30,Grey,Aries,Straight,,White,Danish,Model,4
roxy-horner,31,Green,Gemini,Straight,,White,British,Model,3
kelly-rohrbach,32,Brown,Capricorn,Straight,Christian,White,American,Model,3
toni-garrn,30,Blue,Cancer,Straight,,White,German,Model,5
alesia-riabenkova,30,Green,Libra,Straight,,White,American,Actress,2
simone-holtznagel,29,Green,Cancer,Straight,,White,Australian,Model,2
erin-heatherton,33,Green,Pisces,Straight,Jewish,White,American,Model,5
blake-lively,35,Blue,Virgo,Straight,Baptist,White,American,Actress,4
bar-refaeli,37,Blue,Gemini,Straight,Jewish,White,Israeli,Model,10
paris-hilton,41,Brown,Aquarius,Straight,Christian,White,American,Socialite,55
alyssa-sourovoya,,,,,,,,,0.0
emma-bunton,46,Blue,Aquarius,Straight,Roman Catholic,White,British,Singer,4
demi-moore,59,Green,Scorpio,Straight,Jewish,White,American,Actress,27
kristen-zang,48,Grey,Cancer,Straight,,White,American,Model,3
claire-danes,43,Grey,Aries,Straight,Atheist,White,American,Actress,6
juliette-lewis,49,Grey,Gemini,Straight,Scientology,White,American,Actress,10
cecilia-garcia,,Brown,,,,White,,,0
christina-aguilera,41,Grey,Sagittarius,Straight,Roman Catholic,White,American,Singer,14
georgia-fowler,30,Blue,Gemini,Straight,,White,New Zealander,Model,1
chelsey-weimar,,Blue,,Straight,,White,Dutch,Model,0
ela-kawalec,,Blue,,Straight,Polish Catholic,White,Polish,Model,0
cassie-amato,28,Brown,Pisces,Straight,,White,American,Model,2
rihanna,34,Green,Pisces,Straight,Christian,Multiracial,Barbadian,Singer,19
bryana-holly,29,Brown,Cancer,Straight,,White,American,Model,3
margarita-gauchet,29,Brown,Virgo,Straight,,White,French,Model,3
lindsay-lohan,36,Green,Cancer,Bisexual,Muslim,White,American,Actress,87
kendra-jade,45,Green,Aries,Straight,Jewish,White,Puerto Rican,Pornstar,33
sara-foster,41,Green,Aquarius,Straight,,White,American,Actress,6
carmen-electra,50,Blue,Aries,Bisexual,Roman Catholic,White,American,Actress,17
kidada-jones,48,Brown,Aries,Straight,Jewish,Multiracial,American,Actress,3
eva-herzigova,49,Blue,Pisces,Straight,,White,Czech,Model,2
carla-paneka,,Blue,,,,White,Cuban,Model,0
bijou-phillips,42,Grey,Aries,Bisexual,Scientology,White,American,Musician,13
karen-butler,,Brown,,,,White,,,0
naomi-campbell,52,Brown,Gemini,Straight,Agnostic,Black,British,Model,40
linnea-dietrichson,,Blue,,Straight,,White,Danish,Model,2
natasha-henstridge,48,Blue,Leo,Straight,Christian,White,Canadian,Actress,6
bobbie-brown,53,Blue,Libra,Straight,Christian,White,American,Model,17
bridget-hall,44,Hazel,Sagittarius,Bisexual,,White,American,Model,6
kate-moss,48,Brown,Capricorn,Straight,Buddhist,White,British,Model,37
heather-graham,52,Grey,Aquarius,Straight,Hindu,White,American,Actress,23
paige-watkins,30,Blue,Sagittarius,Straight,,White,American,Model,1
laura-whitmore,37,Blue,Taurus,Straight,,White,Irish,TV Personality,8
katie-cleary,41,Brown,Virgo,Straight,Roman Catholic,White,American,Model,4
barbara-palvin,29,Blue,Libra,Straight,,White,Hungarian,Model,9
kat-torres,34,Green,Libra,Straight,,White,Brazilian,Model,1
miranda-kerr,39,Blue,Aries,Straight,Christian,White,Australian,Model,8
emma-miller,33,Blue,Gemini,Straight,,White,British,Model (Adult/Glamour),1
anne-vyalitsyna,36,Green,Pisces,Straight,Russian Orthodox,White,Russian,Model,6
ashley-roberts,41,Brown,Virgo,Straight,Christian,White,American,Singer,6
sienna-miller,40,Blue,Capricorn,Straight,,White,British,Actress,21
natalie-denning,38,Blue,Sagittarius,Straight,,White,British,Model (Adult/Glamour),3
trishelle-cannatella,42,Grey,Scorpio,Straight,Baptist,White,American,Reality TV,9
virginie-ledoyen,45,Brown,Scorpio,Straight,,White,French,Actress,5
vanessa-trump,44,Brown,Sagittarius,Straight,,White,American,Actress,2
amber-valletta,48,Grey,Aquarius,Straight,,White,American,Model,5
helena-christensen,53,Green,Capricorn,Straight,Roman Catholic,White,Danish,Model,14
alicia-silverstone,46,Blue,Libra,Straight,Jewish,White,American,Actress,6
caitlin-keats,50,Brown,Libra,,,White,American,Actress,1
shalom-harlow,48,Blue,Sagittarius,Straight,,White,Canadian,Model,5
amber-heard,36,Green,Taurus,Bisexual,Atheist,White,American,Actress,16
winona-ryder,50,Brown,Scorpio,Straight,Buddhist,White,American,Actress,23
sherilyn-fenn,57,Blue,Aquarius,Straight,Roman Catholic,White,American,Actress,8
polina-glen,28,Brown,Aries,Straight,,White,Russian,Dancer,0
lisa-marie-presley,54,Blue,Aquarius,Straight,Scientology,White,American,Singer,9
vanessa-paradis,49,Hazel,Capricorn,Straight,Roman Catholic,White,French,Singer,7
tally-chanel,56,,Aquarius,,,White,American,Actress,0
sophie-hermann,35,Brown,Aquarius,Straight,,White,German,Reality TV,5
ellen-barkin,68,Blue,Aries,Straight,Jewish,White,American,Actress,7
jennifer-grey,62,Hazel,Aries,Straight,Jewish,White,American,Actress,7
ashley-olsen,36,Green,Gemini,Straight,Anglican / Episcopalian,White,American,Actress,12
julie-ellis,,,,,,,,Actress,0
robin-baum,,Blue,,Straight,,White,American,Publicist,1
kiley-evans,,Blue,,,,White,,,1
antoinette-kalaj,36,Brown,Virgo,Straight,Roman Catholic,White,American,Actress,2
kristen-stephensonpino,,,,,,,,,0.0
peggy-trentini,62,Blue,Cancer,Straight,,White,American,Actress,14
tatjana-patitz,56,Blue,Aries,Straight,,White,German,Model,4
traci-lords,54,Green,Taurus,Bisexual,,White,American,Pornstar,17
holly-robinson-peete,58,Brown,Virgo,Straight,,Black,American,Actress,2
gwyneth-paltrow,50,Blue,Libra,Straight,Jewish,White,American,Actress,13
jill-schoelen,59,Brown,Aries,Straight,Roman Catholic,White,American,Actress,2
andra-day,37,Hazel,Capricorn,Straight,Christian,Multiracial,American,Singer,2
lykke-li,36,Brown,Pisces,Straight,,White,Swedish,Singer,2
nicole-poturalski,,Blue,Capricorn,Straight,Christian,White,German,Model,1
neri-oxman,,Green,Aquarius,Straight,Jewish,White,Israeli,Architect,1
sonita-henry,45,,Aquarius,,,,English,,0
claire-forlani,50,Blue,Sagittarius,Straight,,White,British,Actress,4
jitka-pohlodek,53,Brown,Aries,Straight,,White,American,Model,0
elizabeth-daily,61,Brown,Virgo,Straight,Scientology,White,American,Actress,7
robin-givens,57,Brown,Sagittarius,Straight,Christian,Black,American,Actress,9
christina-applegate,50,Green,Sagittarius,Straight,Other,White,American,Actress,9
shalane-mccall,50,Brown,Virgo,Straight,,White,American,Actress,1
sara-hart,,,,,,,,,0.0
tonya-westphalen,,,,,,,,,0.0
kim-hubbard,,,,Straight,,White,American,,0
halle-berry,56,Brown,Leo,Straight,Christian,Multiracial,American,Actress,21
alia-shawkat,33,Brown,Aries,Bisexual,,White,American,Actress,3
charlize-theron,47,Blue,Leo,Straight,,White,South African,Actress,12
ella-purnell,26,Hazel,Virgo,Straight,,White,British,Actress,3
kate-hudson,43,Green,Aries,Straight,Jewish,White,American,Actress,19
karolina-kurkova,38,Green,Pisces,Straight,,White,Czech,Model,5
april-florio,40,Green,Gemini,Straight,,White,American,Actress,1
julia-ormond,57,Hazel,Capricorn,Straight,Anglican / Episcopalian,White,British,Actress,3
sinitta,58,Brown,Libra,Straight,,Black,American,Singer,5
justin-theroux,51,Hazel,Leo,Straight,Roman Catholic,White,American,Film/TV Producer,6
tate-donovan,59,Brown,Libra,Straight,Roman Catholic,White,American,Actor,6
john-mayer,45,Hazel,Libra,Straight,Jewish,White,American,Musician,12
vince-vaughn,52,Brown,Aries,Straight,Roman Catholic,White,American,Actor,3
daniel-mcdonald,46,Blue,Leo,,,White,American,Actor,1
charlie-schlatter,56,Brown,Taurus,Straight,,White,American,Actor,1
clemens-wust,,,,,,,,,0.0
adonis-tsilimparis,,,,,,,,,0.0
paul-sculfor,51,Blue,Aquarius,Straight,,White,British,Model,7
adam-duritz,58,Brown,Leo,Straight,Jewish,White,American,Musician,9
harry-morton,38,Brown,Aries,Straight,Christian,White,American,Business,1
gerard-butler,52,Green,Scorpio,Straight,Roman Catholic,White,British,Actor,24
jon-stewart,59,Blue,Sagittarius,Straight,Jewish,White,American,Comic,6
don-gummer,75,,Sagittarius,Straight,,White,American,Artist,1
ye,,,,,,,,,0.0
kris-humphries,37,Hazel,Aquarius,Straight,Christian,Multiracial,American,Basketball,9
damon-thomas,51,Brown,Sagittarius,Straight,,Black,American,Music Producer,1
pete-davidson,,,,,,,,,0.0
miles-austin,38,Blue,Cancer,Straight,,Multiracial,American,Football (American),3
reggie-bush,37,Brown,Pisces,Straight,Christian,Black,American,Football (American),12
marques-houston,41,Brown,Leo,Straight,Jahovah's Witness,Multiracial,American,Singer,5
nick-cannon,42,Brown,Libra,Straight,Christian,Multiracial,American,Actor,24
ray-j,41,Brown,Capricorn,Straight,Christian,Black,American,Singer,33
joey-lawrence,46,Brown,Aries,Straight,,White,American,Actor,8
tj-jackson,44,Brown,Cancer,Straight,Christian,Multiracial,American,Singer,1
gabriel-aubry,47,Green,Virgo,Straight,,White,Canadian,Model,2
michael-copon,39,Brown,Scorpio,Straight,,Multiracial,American,Actor,3
shengo-deane,42,Grey,Cancer,Straight,,White,Australian,Other,1
cristiano-ronaldo,37,Brown,Aquarius,Straight,Roman Catholic,White,Portuguese,Football,34
alecko-eskandarian,40,Brown,Cancer,Straight,,Multiracial,American,Football,0
usher,,,,,,,,,0.0
50-cent,47,Brown,Cancer,Straight,Christian,Black,American,Rapper,34
shad-moss,35,Hazel,Pisces,Straight,Born-Again Christian,Black,American,Rapper,23
evan-ross,34,Brown,Virgo,Straight,Christian,Multiracial,American,Actor,6
scott-storch,48,Blue,Sagittarius,Straight,Jewish,White,American,Music Producer,12
fonzworth-bentley,48,Brown,Aquarius,Straight,,Black,American,Actor,1
game,42,Brown,Sagittarius,Straight,Christian,Black,American,Rapper,30
benji-madden,43,Hazel,Pisces,Straight,Christian,White,American,Guitarist,13
nick-lachey,48,Blue,Scorpio,Straight,,White,American,Singer,5
cris-judd,53,,Leo,Straight,,Multiracial,American,Actor,4
brandon-jenner,41,Brown,Gemini,Straight,Christian,White,American,Musician,2
jay-z,52,Brown,Sagittarius,Straight,Atheist,Black,American,Rapper,26
billy-bob-thornton,67,Brown,Leo,Straight,Christian,White,American,Actor,10
jonny-lee-miller,49,Blue,Scorpio,Straight,,White,British,Actor,6
the-weeknd,32,Brown,Aquarius,Straight,Atheist,Black,Canadian,Singer,4
timothy-hutton,62,Blue,Leo,Straight,,White,American,Actor,20
jenny-shimizu,55,Brown,Gemini,Lesbian,,Asian,American,Model,5
taye-diggs,51,Brown,Capricorn,Straight,,Black,American,Actor,4
wyclef-jean,53,Brown,Libra,Straight,,Black,Haitian,Musician,3
val-kilmer,62,Blue,Capricorn,Straight,Christian Science,White,American,Actor,16
colin-farrell,46,Brown,Gemini,Straight,Secular Humanist,White,Irish,Actor,18
misty-cooper,51,,Libra,,,White,American,,0
lady-gaga,36,Green,Aries,Bisexual,Roman Catholic,White,American,Singer,10
nicolas-cage,58,Blue,Capricorn,Straight,Roman Catholic,White,American,Actor,14
jared-leto,50,Blue,Capricorn,Straight,,White,American,Musician,39
antonio-banderas,62,Brown,Leo,Straight,Roman Catholic,White,Spanish,Actor,6
mick-jagger,79,Blue,Leo,Straight,Buddhist,White,British,Musician,82
bill-day,,,,,,,,Film/TV Producer,1
leo-robinton,,Brown,Scorpio,,,,American,Business,0
tom-felton,35,Blue,Virgo,Straight,Christian,White,British,Actor,4
brendan-wallace,,Blue,,Straight,Christian,White,American,Business,2
chord-overstreet,33,Blue,Aquarius,Straight,Christian,White,American,Actor,12
william,,,,,,,,,0.0
roberto-aguire,34,Hazel,Leo,Straight,,White,Mexican,Actor,0
prince-harry,,,,,,,,,0.0
matthew-janney,29,,Scorpio,Straight,,White,American,Student,0
will-adamowicz,32,Brown,Capricorn,Straight,,Multiracial,American,Student,0
johnny-simmons,35,Brown,Sagittarius,Straight,Christian,White,American,Actor,2
george-craig,32,Blue,Cancer,Straight,Lutheran,White,British,Model,4
jay-barrymore,38,Brown,Pisces,Straight,,White,British,Actor,2
francis-boulle,33,,Libra,Straight,,White,British,Reality TV,2
angus-willoughby,,,,Straight,,White,Australian,Actor,0
tom-ducker,,Brown,,Straight,,White,English,Rugby Union,0
roberto-agnillera,40,,Cancer,Straight,,White,Italian,Actor,1
aaron-rodgers,38,Blue,Sagittarius,Straight,Christian,White,American,Football (American),10
scott-disick,39,Blue,Gemini,Straight,Jewish,White,American,Reality TV,21
michael-lockwood,61,Amber,Gemini,Straight,,White,American,Guitarist,1
michael-jackson,50,Brown,Virgo,Straight,Christian,Multiracial,American,Singer,5
danny-keough,57,Brown,Scorpio,Straight,,Multiracial,American,Musician,1
john-oszajca,,,Taurus,,,White,American,Musician,1
billy-corgan,55,Blue,Pisces,Straight,Other,White,American,Singer,13
luke-watson,,,,,,,,,0.0
adam-cahan,50,Brown,Capricorn,Straight,,White,American,Business,3
matt-harvey,33,,Aries,,,White,American,Baseball,8
adam-levine,43,Hazel,Pisces,Straight,Jewish,White,American,Singer,15
tico-torres,69,Brown,Libra,Straight,Other,White,American,Drummer,6
lucas-zwirner,,Blue,,,,White,American,Editor,1
tom-sturridge,36,Blue,Sagittarius,Straight,,White,British,Actor,7
rhys-ifans,55,Blue,Cancer,Straight,,White,Welsh,Actor,5
jude-law,49,Blue,Capricorn,Straight,,White,British,Actor,20
archie-keswick,,,,,,,,,0.0
bennett-miller,55,,Capricorn,,,White,American,Film Director,2
george-barker,N,Blue,Virgo,Straight,,White,British,Disc Jockey,0
balthazar-getty,47,Brown,Aquarius,Straight,,White,American,Actor,5
matthew-rhys,47,Blue,Scorpio,,,White,Welsh,Actor,2
jamie-burke,37,Hazel,Libra,,,White,British,Model,6
nico-malleville,,,,,,White,Argentinean,Model,0
daniel-craig,54,Blue,Pisces,Straight,Agnostic,White,British,Actor,6
orlando-bloom,45,Brown,Capricorn,Straight,Buddhist,White,British,Actor,15
jamie-dornan,40,Blue,Taurus,Straight,Atheist,White,Northern Irish,Actor,5
james-franco,44,Brown,Aries,Straight,Jewish,White,American,Actor,12
hayden-christensen,41,Blue,Aries,Straight,Christian,White,Canadian,Actor,6
josh-hartnett,44,Brown,Cancer,Straight,Roman Catholic,White,American,Actor,19
free,,,,,,,,,0.0
blu-cantrell,46,Blue,Pisces,Straight,,Multiracial,American,Singer,7
aaliyah,22,Brown,Capricorn,Straight,Roman Catholic,Multiracial,American,Singer,1
shenelle-scott,,Brown,,Straight,Christian,Multiracial,"Trinidadian, Tobagonian",Model (Adult/Glamour),3
christina-milian,41,Brown,Libra,Straight,Christian,Multiracial,American,Singer,21
carmen-bryan,50,Brown,Sagittarius,Straight,,Black,American,Personality,2
foxy-brown,44,Brown,Virgo,Straight,Christian,Multiracial,American,Rapper,15
mya,43,Black,Libra,Straight,Christian,Multiracial,American,Singer,11
arnelle-simpson,53,Black,Sagittarius,Straight,Christian,Black,American,Personality,5
mariah-carey,53,Brown,Aries,Bisexual,Anglican / Episcopalian,Multiracial,American,Singer,21
tracey-waples,,,,,,,,,0.0
maia-campbell,45,Brown,Sagittarius,Straight,,Black,American,Actress,2
rita-ora,31,Brown,Sagittarius,Bisexual,Agnostic,White,Kosovar,Singer,27
draya-michele,37,Brown,Aquarius,Straight,,Multiracial,American,Reality TV,17
yes-liv-can,38,Brown,Sagittarius,Straight,,Multiracial,American,Rapper,0
trina,47,Brown,Sagittarius,Bisexual,Christian,Multiracial,American,Rapper,25
rosario-dawson,43,Brown,Taurus,Bisexual,Agnostic,Multiracial,American,Actress,12
charli-baltimore,48,Brown,Leo,Straight,,Multiracial,American,Rapper,3
rachel-roy,48,Black,Capricorn,Straight,,Multiracial,American,Fashion Designer,1
chrissy-lampkin,51,Brown,Taurus,Straight,Christian,Multiracial,American,Reality TV,2
amil,49,Brown,Virgo,Straight,,Multiracial,American,Rapper,1
ananda-lewis,49,Brown,Aries,Straight,Christian,Black,American,Video Jockey,10
eminem,50,Blue,Libra,Straight,Christian,White,American,Rapper,18
justin-beiber,,,,,,,,,0.0
billy-joel,73,Brown,Taurus,Straight,Atheist,White,American,Musician,11
madonna,64,Green,Leo,Bisexual,Jewish,White,American,Singer,68
taylor-swift,32,Blue,Sagittarius,Straight,,White,American,Singer,13
beyonce,,,,,,,,,0.0
dolly-parton,76,Green,Capricorn,Straight,Born-Again Christian,White,American,Singer,1
debbie-rowe,63,Blue,Sagittarius,Straight,Jewish,White,American,Personality,2
whitney-houston,48,Brown,Leo,Bisexual,Baptist,Multiracial,American,Singer,5
shana-mangatal,52,Brown,Cancer,Straight,,Multiracial,American,,1
kimberley-scott,47,Brown,Capricorn,Straight,,White,American,Relative,1
tracy-mcnew,,,,,,,,,0.0
kesia-alvarez,,,,,,,,,0.0
skylar-grey,36,Grey,Pisces,Straight,,White,American,Singer,1
marni-bright,,,,,,,,Model,1
tara-reid,46,Blue,Scorpio,Straight,Roman Catholic,White,American,Actress,32
gina-lynn,48,Blue,Aquarius,Bisexual,,White,American,Pornstar,20
kim-basinger,68,Blue,Sagittarius,Straight,Methodist,White,American,Actress,14
britney-spears,40,Brown,Sagittarius,Bisexual,Atheist,White,American,Singer,27
brittany-murphy,32,Brown,Scorpio,Straight,Christian,White,American,Actress,3
joy-mcavoy,,Blue,,Straight,,White,Scottish,Actress,1
brittany-andrews,49,Blue,Leo,Bisexual,,White,American,Pornstar,3
kaya-jones,38,Brown,Virgo,Straight,Christian,White,Canadian,Singer,3
katie-lee,41,Hazel,Virgo,Straight,Jewish,White,American,Chef,4
christie-brinkley,68,Blue,Aquarius,Straight,,White,American,Model,9
elizabeth-weber,,Blue,Virgo,,,White,American,Model,0
deborah-dampiere,,Blue,,,,White,American,,0
alex-donnelley,63,Brown,Leo,Straight,,White,American,Actress,2
dina-meyer,53,Blue,Capricorn,Straight,Jewish,White,American,Actress,2
trish-bergen,,,,,,,,,0.0
carolyn-beegan,,Blue,,Straight,,White,American,Artist,5
harriet-baldwin-carter,,,,,,White,,,0
elle-macpherson,58,Brown,Aries,Straight,Roman Catholic,White,Australian,Model,21
guy-ritchie,54,Blue,Virgo,Straight,Agnostic,White,British,Film Director,10
sean-penn,62,Blue,Leo,Straight,Atheist,White,American,Actor,20
andrew-darnell,,,,,,,,,0.0
ahlamalik-williams,,Brown,Taurus,Straight,,Multiracial,American,,0
kevin-sampaio,36,Brown,Gemini,Straight,Roman Catholic,White,Portuguese,Model,2
aboubakar-soumahoro,,,,,,,,,0.0
