,Age,Eye Color,Zodiac Sign,Sexuality,Religion,Ethnicity,Nationality,Occupation,num_relations
brahim-zaibat,36,Black,Virgo,Straight,Muslim,Middle Eastern,French,Dancer,0
jesus-luz,35,Blue,Capricorn,Straight,,Multiracial,Brazilian,Model,2
alex-rodriguez,47,Green,Leo,Straight,Roman Catholic,Multiracial,American,Baseball,13
andy-bird,,,,,,,British,Business,0
chris-paciello,51,Brown,Virgo,Straight,Roman Catholic,White,American,Criminal,12
carlos-leon,56,Brown,Cancer,Straight,,Multiracial,American,Actor,4
haitian-jack,,,,,,,,,0.0
dennis-rodman,61,Brown,Taurus,Straight,,Black,American,Basketball,9
peter-shue,,,Aries,,,Multiracial,American,,0
tupac-shakur,25,Brown,Gemini,Straight,Christian,Black,American,Rapper,3
brian-shaw,40,Brown,Pisces,Straight,,White,American,Weightlifter,0
jim-albright,,,,,,,,,0.0
ingrid-casares,,Brown,,Lesbian,,Multiracial,American,Business,3
vanilla-ice,54,Blue,Scorpio,Straight,Christian,White,American,Rapper,3
tony-ward,59,Brown,Gemini,Straight,,White,American,Model,1
warren-beatty,85,Blue,Aries,Straight,Baptist,White,American,Actor,110
sandra-bernhard,67,Brown,Gemini,Bisexual,Jewish,White,American,Comic,12
bobby-martinez,40,,Gemini,,,Multiracial,American,Surfing,0
mark-kamins,57,,Aries,,,,Austrian,Music Producer,0
jean-michel-basquiat,27,Brown,Capricorn,Bisexual,,Black,American,Painter,0
ken-compton,,,,,,,,,0.0
patrick-hernandez,73,Brown,Aries,Straight,,White,French,Singer,1
dan-gilroy,63,Blue,Cancer,Straight,Other,White,American,Screenwriter,3
daniel-moyne,,,,,,,,,0.0
norris-burroughs,,,,,,,,,0.0
mark-dolengowski,,,,,,,,,0.0
stephen-bray,65,,Capricorn,Straight,,Black,American,Songwriter,1
russell-long,,,,Straight,,White,American,,0
wyn-cooper,,,,,,,American,Writer,0
bob-riley,,,Aries,,,,American,Actor,0
mark-mcgrath,54,Blue,Pisces,Straight,Roman Catholic,White,American,Musician,8
futura-2000,66,,Scorpio,,,,American,Artist,0
kaipo-guerrero,,,,,,,,,0.0
bobby-brown,53,Brown,Aquarius,Straight,Christian,Black,American,Singer,10
scottie-pippen,57,Brown,Libra,Straight,,Black,American,Basketball,6
idris-elba,50,Brown,Virgo,Straight,Atheist,Black,British,Actor,8
diplo,43,Blue,Scorpio,Straight,,White,American,Music Producer,7
timor-steffens,,Brown,,,,Multiracial,Dutch,Dancer,1
adam-senn,38,Blue,Aries,Straight,,White,French,Model,4
amber-rose,38,Brown,Libra,Bisexual,Christian,Multiracial,American,Personality,44
gabriel-byrne,72,Blue,Taurus,Straight,Roman Catholic,White,Irish,Actor,3
david-blaine,49,Brown,Aries,Straight,Jewish,Multiracial,American,Magician,9
devante-degrate,53,Amber,Libra,,,Multiracial,American,Rapper,3
henry-rollins,61,Green,Aquarius,Straight,Atheist,White,American,Musician,7
johnny-zander,51,Hazel,Gemini,,,White,American,Model,3
tim-willocks,64,,Scorpio,,,,British,Doctor,1
charles-barkley,59,Brown,Pisces,Straight,Christian,Multiracial,American,Basketball,2
anthony-kiedis,59,Brown,Scorpio,Straight,Roman Catholic,White,American,Singer,34
john-enos-iii,60,Brown,Gemini,Straight,,White,American,Actor,6
jose-canseco,58,Blue,Cancer,Straight,Atheist,White,Cuban,Baseball,3
lenny-kravitz,58,Brown,Gemini,Straight,Christian,Multiracial,American,Singer,16
jeffrey-hornaday,,,,,,,,,1.0
simon-fields,67,,Libra,Straight,,White,American,Film/TV Producer,2
steve-neumann,,,,,,,,,1.0
christopher-flynn,,,Taurus,,,,,,1
tom-hiddleston,41,Blue,Aquarius,Straight,,White,British,Actor,12
calvin-harris,38,Green,Capricorn,Straight,,White,Scottish,Electronic Musician,7
conor-kennedy,28,Green,Leo,,,White,American,Socialite,4
harry-styles,28,Green,Aquarius,DISPUTED,Christian,White,British,Singer,11
jake-gyllenhaal,41,Blue,Sagittarius,Straight,Jewish,White,American,Actor,13
taylor-lautner,30,Brown,Aquarius,Straight,Roman Catholic,White,American,Actor,12
joe-jonas,33,Hazel,Leo,Straight,Christian,White,American,Singer,18
sam-armstrong,34,Brown,Capricorn,Straight,,White,American,,0
brandon-borello,,Brown,,Straight,,White,American,,0
will-anderson,36,Blue,Taurus,Straight,,White,American,Singer,2
christian-carino,,,,Straight,Christian,White,American,Agent,1
taylor-kinney,41,Green,Cancer,Straight,,White,American,Actor,1
dan-horton,,,,,,,,,0.0
speedy-gonzales,,Brown,,Straight,,,,,0
robert-fusari,,Brown,,Straight,,White,American,Music Producer,0
tara-savelo,38,Hazel,Capricorn,,,White,American,Make-Up Artist,1
keisha-morris,,Brown,,Straight,,Black,American,Educator,1
joey-essex,32,Blue,Leo,Straight,,White,British,Reality TV,11
rafferty-law,,Blue,Libra,Straight,,White,British,Model,3
andrew-garfield,39,Brown,Leo,Straight,Jewish,White,American,Actor,5
travis-barker,46,Blue,Scorpio,Straight,Roman Catholic,White,American,Drummer,9
ricky-hil,32,Brown,Aries,Straight,,White,American,Rapper,2
dave-gardner,,Brown,Virgo,Straight,,White,British,Football,4
rob-kardashian,35,Brown,Pisces,Straight,Christian,Multiracial,American,Reality TV,28
cara-delevingne,30,Blue,Leo,Bisexual,Christian,White,British,Model,12
bruno-mars,37,Brown,Libra,Straight,,Multiracial,American,Musician,5
lewis-hamilton,37,Brown,Capricorn,Straight,Roman Catholic,Multiracial,British,Auto Racing,20
james-arthur,34,Blue,Pisces,Straight,Christian,White,British,Singer,4
fai-khadra,31,Brown,Virgo,Straight,,Middle Eastern,Palestinian,Model,8
justin-bieber,28,Amber,Pisces,Straight,Christian,White,Canadian,Singer,43
asap-rocky,34,Brown,Libra,Straight,,Black,American,Rapper,13
drake,,,,,,,,,0.0
conor-mcgregor,34,Brown,Cancer,Straight,Roman Catholic,White,Irish,Martial Arts,2
wiz-khalifa,35,Brown,Virgo,Straight,,Black,American,Rapper,15
chris-brown,33,Brown,Taurus,Straight,Christian,Black,American,Singer,37
snoop-dogg,50,Brown,Libra,Straight,Rastafarian,Black,American,Rapper,9
jonah-hill,38,Blue,Sagittarius,Straight,Jewish,White,American,Actor,9
lizzie-cundy,54,Green,Taurus,Straight,,White,British,TV Personality,3
beatriz-coelho,36,Brown,Capricorn,Straight,,Multiracial,Brazilian,Model,0
goga-ashkenazi,42,Brown,Aquarius,Straight,,Multiracial,Kazakhstani,Socialite,2
shanna-moakler,47,Brown,Aries,Straight,Agnostic,White,American,Model,11
jasmine-burgess,38,Brown,Capricorn,Straight,,Black,American,Model,0
yuliya-mayarchuk,45,Blue,Aries,Bisexual,,White,Ukrainian,Pornstar,0
chiara-conti,49,Brown,Cancer,Straight,,White,Italian,Actress,0
brandi-glanville,49,Brown,Scorpio,Straight,,White,American,Model,13
martina-rajic,33,Blue,Gemini,Straight,,White,Serbian,Model,0
laurie-cholewa,,,,,,,,,0.0
jessica-biel,40,Green,Pisces,Straight,Christian,White,American,Actress,5
ashley-greene,35,Green,Pisces,Straight,Christian,White,American,Actress,13
cameron-diaz,50,Blue,Virgo,Bisexual,Agnostic,White,American,Actress,24
cassandra-hepburn,45,Brown,Aries,Straight,Scientology,Multiracial,American,Actress,5
kelly-mcgillis,65,Blue,Cancer,Lesbian,,White,American,Actress,7
alvin-love,,Brown,,Straight,,Black,American,Personality,2
shane-west,44,Green,Gemini,Straight,Roman Catholic,White,American,Actor,9
ava-dash,22,,Sagittarius,,,,American,Model,2
michaela-vybohova,25,Brown,Aquarius,,,White,Slovakian,Model,0
voodoo,45,Brown,Libra,Straight,,White,Canadian,Pornstar,56
charlie,47,Blue,Pisces,,,White,American,Pornstar,17
tommy-mottola,73,Brown,Cancer,Straight,,White,American,Business,3
james-packer,55,Brown,Virgo,Straight,Scientology,White,Australian,Business,9
christian-monzon,45,,Gemini,Straight,,White,American,Model,3
mark-sudack,,Brown,,Straight,,,American,Songwriter,0
luis-miguel,52,Green,Aries,Straight,Roman Catholic,White,Mexican,Singer,24
marcus-schenkenberg,54,Brown,Leo,Straight,Buddhist,Multiracial,Swedish,Model,16
derek-jeter,48,Green,Cancer,Straight,Roman Catholic,Multiracial,American,Baseball,12
matt-dillon,58,Brown,Aquarius,Straight,Roman Catholic,White,American,Actor,13
grant-hill,50,Black,Libra,Straight,,Multiracial,American,Basketball,3
tyrese-gibson,43,Brown,Capricorn,Straight,,Black,American,Actor,20
vin-diesel,55,Brown,Cancer,Straight,Roman Catholic,Multiracial,American,Actor,17
brett-ratner,53,Blue,Aries,Straight,Jewish,White,American,Film Director,12
jamie-theakston,51,Blue,Sagittarius,Straight,,White,British,Radio Personality,11
eddie-griffin,54,Black,Cancer,Straight,,Black,American,Comic,1
trey-songz,37,Brown,Sagittarius,Straight,Christian,Black,American,Singer,26
corinne-kingsbury,41,Brown,Cancer,Straight,,White,American,Actress,2
sandra-bullock,58,Brown,Leo,Straight,Atheist,White,American,Actress,13
lauren-graham,55,Blue,Pisces,Straight,Roman Catholic,White,American,Actress,4
whitney-allen,48,Blue,Scorpio,Straight,,White,American,Actress,0
plum-sykes,52,Hazel,Sagittarius,Straight,,White,British,Journalist,1
the-dream,45,Brown,Virgo,Straight,,Black,American,Music Producer,6
jas-prince,,,,,,Black,American,,1
dave-east,,,,,,,,,0.0
brandon-wilds,29,,Cancer,,,,,Football (American),0
izzy-lopez,29,Blue,Cancer,,Christian,Multiracial,American,Model,0
shawn-costner,43,Brown,Virgo,Straight,Christian,Multiracial,American,Producer,0
andre-lyon,,Black,,Straight,,Multiracial,American,Rapper,3
jamie-foxx,54,Brown,Sagittarius,Straight,Baptist,Black,American,Actor,23
ja-rule,46,Brown,Pisces,Straight,Christian,Black,American,Rapper,8
paul-walker,40,Blue,Virgo,Straight,Christian,White,American,Actor,1
wilmer-valderrama,42,Brown,Aquarius,Straight,,Multiracial,American,Actor,10
irv-gotti,52,Brown,Cancer,Straight,,Multiracial,American,Music Producer,4
lil-jon,51,,Aquarius,Straight,,Black,American,Rapper,3
dj-clue,47,,Capricorn,Straight,,Black,American,Actor,0
joe-budden,42,Brown,Virgo,Straight,Baptist,Multiracial,American,Rapper,13
memphis-bleek,44,Brown,Cancer,Straight,,Black,American,Rapper,2
damon-dash,51,Brown,Taurus,Straight,,Black,American,Personality,11
michelle-moyer,,Brown,,Straight,,Multiracial,American,Reality TV,1
annie-bakes,,,,,,,,,1.0
alicia-douvall,42,Blue,Capricorn,Straight,Roman Catholic,White,British,Model (Adult/Glamour),13
jaimyse-haft,47,,Gemini,Straight,,Multiracial,American,Actress,3
stacy-yarbrough,,,,Straight,,White,American,Other,0
jeanie-buss,61,Brown,Libra,Straight,,White,American,Business,3
shelley-duvall,73,Brown,Cancer,Straight,,White,American,Actress,7
florence-mueller,,Brown,Aquarius,Straight,Christian,Multiracial,American,Model,0
cindy-kimberly,23,Brown,Scorpio,Straight,,White,Spanish,Model,5
winnie-harlow,28,Brown,Leo,Straight,,Black,Canadian,Model,4
kendall-jenner,26,Brown,Scorpio,Straight,Christian,White,American,Model,16
nicole-scherzinger,44,Brown,Cancer,Straight,Roman Catholic,Multiracial,American,Singer,9
vivian-burkhardt,36,Green,Aquarius,Straight,,Middle Eastern,Grenadian,Model,0
sarah-ojjeh,,,,,,,,,2.0
jodia-ma,,Black,,Straight,Buddhist,Asian,Hong Konger,Other,0
danielle-lloyd,,Brown,,,,White,,Production Manager,0
elizabeth-lindley,,,,,,,,,0.0
zahra-elise,,Brown,Capricorn,Straight,Christian,Multiracial,American,Model,0
nicki-minaj,39,Brown,Sagittarius,Straight,Christian,Multiracial,"Trinidadian, Tobagonian",Rapper,7
justine-skye,27,Brown,Virgo,Straight,,Black,American,Singer,7
cimre-mirel,,Brown,,Straight,,Middle Eastern,Turkish,Model (Adult/Glamour),0
lori-harvey,25,Hazel,Capricorn,Straight,Christian,Multiracial,American,Model,7
petra-nemcova,43,Hazel,Cancer,Straight,,White,Czech,Model,9
albert-einstein,76,Brown,Pisces,Straight,Secular Humanist,White,German,Physicist,2
steve-jobs,56,Brown,Pisces,Straight,Other,White,American,Business,1
elon-musk,51,Green,Cancer,Straight,Atheist,White,South African,Business,9
mark-zuckerberg,38,Blue,Taurus,Straight,Jewish,White,American,Business,1
bill-gates,66,Blue,Scorpio,Straight,Roman Catholic,White,American,Business,1
katherine-johnson,,Brown,Virgo,Straight,Christian,Multiracial,American,Educator,2
sheryl-sandberg,53,Brown,Virgo,Straight,Jewish,White,American,Business,3
denise-coates,,,,,,,,,0.0
oprah-winfrey,68,Black,Aquarius,Straight,Protestant,Black,American,Talk Show Host,1
alex-cooper,,,,,,,,,0.0
elsa-lowenthal,60,,Capricorn,Straight,Christian,White,German,Spouse,1
laurene-powell-jobs,58,Blue,Scorpio,Straight,,White,American,Business,3
talulah-riley,37,Hazel,Libra,Straight,,White,British,Actress,2
justine-musk,50,Blue,Virgo,Straight,Christian,White,Canadian,Author,1
natasha-bassett,29,Hazel,Libra,Straight,,White,Australian,Actress,0
nicole-shanahan,,Green,Taurus,Straight,,Multiracial,American,Business,1
grimes,,,,,,,,,0.0
shivon-zilis,,Blue,Aquarius,Straight,,Multiracial,Canadian,Scientist,0
melinda-gates,58,Brown,Leo,Straight,Roman Catholic,White,American,Philanthropist,1
james-goble,,,,,,Black,American,Spouse,1
dave-goldberg,,,,,,,,,0.0
brian-kraff,,,,,,,,,1.0
andy-muschietti,,,Virgo,Straight,,,Argentinean,Director,0
vito-schnabel,36,Brown,Leo,Straight,,White,American,Actor,4
tasya-van-ree,46,Brown,Taurus,Lesbian,,Multiracial,American,Photographer,3
mark-wystrach,42,Blue,Sagittarius,Straight,,White,American,Actor,3
valentino-lanus,47,Hazel,Taurus,Straight,,White,Mexican,Actor,3
alejandro-monteverde,45,Brown,Cancer,,Roman Catholic,,Mexican,Director,1
bianca-butti,41,Blue,Aquarius,,,,American,Cinematographer,0
marie-de-villepin,36,Blue,Taurus,Bisexual,,White,French,Model,5
arthur-wybrands,36,,Sagittarius,Straight,,,French,Director,1
crispin-glover,58,Blue,Aries,Straight,Scientology,White,American,Actor,9
austin-nichols,42,Brown,Taurus,Straight,,White,American,Actor,5
angela-lindvall,43,Blue,Capricorn,Straight,,White,American,Model,4
chloe-bennet,30,Brown,Aries,Straight,Jewish,Multiracial,American,Actress,8
sophia-bush,40,Hazel,Cancer,Straight,Atheist,White,American,Actress,7
hassie-harrison,,Hazel,Pisces,Straight,,White,American,Actress,2
claire-oswalt,,,,,,,,,0.0
jaden-smith,24,Brown,Cancer,DISPUTED,Roman Catholic,Black,American,Relative,10
halsey,,,Taurus,,,,American,,0
margaret-qualley,27,Green,Scorpio,Straight,,White,American,Actress,5
ashley-benson,32,Blue,Sagittarius,Bisexual,Christian,White,American,Actress,8
michelle-rodriguez,44,Brown,Cancer,Bisexual,Atheist,Multiracial,American,Actress,9
paris-jackson,24,Blue,Aries,Bisexual,Christian,Multiracial,American,Model,4
miley-cyrus,29,Blue,Sagittarius,Bisexual,Christian,White,American,Singer,20
camille-rowe,32,Green,Capricorn,Straight,,White,French,Model,6
tess-ward,32,Blue,Aries,Straight,,White,British,Chef,0
nadine-leopold,28,Green,Capricorn,Straight,,White,Austrian,Model,0
paige-reifler,27,Hazel,Libra,Straight,,White,American,Model,3
caroline-flack,40,Blue,Scorpio,Straight,,White,British,TV Personality,0
townes-jones,25,Brown,Taurus,Straight,,White,American,,0
emma-ostilly,29,Green,Virgo,Straight,,White,American,Model,1
erin-johnson,35,,Gemini,,,,,,0
emilia-clarke,35,Green,Scorpio,Straight,Anglican / Episcopalian,Multiracial,British,Actress,6
amanda-seyfried,36,Blue,Sagittarius,Straight,Christian,White,American,Actress,12
agyness-deyn,39,Blue,Aquarius,Straight,Protestant,White,British,Model,7
ashley-hartman,37,Blue,Virgo,Straight,,White,American,Actress,0
marla-sokoloff,41,Blue,Sagittarius,Straight,Jewish,White,American,Actress,1
lana-del-rey,37,Hazel,Gemini,Straight,Roman Catholic,White,American,Singer,14
jacqueline-bracamontes,42,Brown,Capricorn,Straight,Roman Catholic,White,Mexican,Actress,6
ben-simmons,,,,,,,,,0.0
blake-griffin,33,Brown,Pisces,Straight,Christian,Multiracial,American,Basketball,8
jordan-clarkson,30,Black,Gemini,Straight,,Multiracial,Filipino,Basketball,9
julian-brooks,29,Brown,Gemini,Straight,,Multiracial,American,Football (American),0
kyle-kuzma,27,Brown,Leo,Straight,,Multiracial,American,Basketball,7
anwar-hadid,23,Green,Cancer,Straight,,White,American,Model,5
chandler-parsons,33,Blue,Scorpio,Straight,,White,American,Basketball,9
ashton-irwin,28,Brown,Cancer,Straight,Christian,White,Australian,Drummer,8
ryan-nassif,27,Brown,Virgo,Straight,,White,American,Model,1
young-jinsu,30,Brown,Libra,Straight,Christian,Multiracial,American,Rapper,1
lapo-elkann,45,Blue,Libra,Bisexual,,White,Italian,Business,13
yoann-gourcuff,36,Brown,Cancer,Straight,,White,French,Football,3
rie-rasmussen,44,Blue,Aquarius,Bisexual,,White,Danish,Actress,3
shia-labeouf,36,Green,Gemini,Straight,Roman Catholic,White,American,Actor,14
nat-wolff,27,Brown,Sagittarius,Straight,Jewish,White,American,Actor,6
courtney-peldon,41,Green,Aries,Straight,,White,American,Actress,5
marina-drujko,38,Green,Scorpio,Bisexual,,White,Russian,Model,22
alexa-lauren,48,Hazel,Aquarius,,,White,American,Model,0
jami-ferrell,48,Green,Gemini,,,White,American,Model (Adult/Glamour),1
jessicka,46,Hazel,Scorpio,Bisexual,Atheist,White,American,Singer,7
michelle-meyrink,60,Brown,Virgo,,,White,Canadian,Actress,1
trisha-paytas,34,Blue,Taurus,Bisexual,Roman Catholic,White,American,Actress,11
fairuza-balk,48,Blue,Taurus,Straight,Wiccan,White,American,Actress,0
heidi-klum,49,Hazel,Gemini,Straight,Christian,White,German,Model,8
liv-tyler,45,Blue,Cancer,Straight,Evangelical,White,American,Actress,10
jasmine-daniels,,Hazel,Aries,Straight,,Multiracial,American,Model,2
tahiry-jose,43,Black,Taurus,Straight,,Multiracial,American,Model (Adult/Glamour),7
chanel-iman,31,Brown,Sagittarius,Straight,Baptist,Multiracial,American,Model,9
iggy-azalea,32,Hazel,Gemini,Straight,Christian,White,Australian,Rapper,11
teyana-taylor,31,Brown,Sagittarius,Straight,Christian,Black,American,Singer,10
sophie-brussaux,33,Brown,Leo,Straight,Christian,White,French,Pornstar,4
amina-muaddi,,Hazel,Gemini,Straight,Muslim,Multiracial,Jordanian,Fashion Designer,1
kylie-jenner,25,Brown,Leo,Straight,Christian,White,American,Reality TV,14
madison-skylar,28,,Sagittarius,,,White,American,Personality,1
caroline-vreeland,35,Blue,Libra,Straight,,White,American,Singer,3
amanda-chantal-bacon,,,,,,,,,2.0
tiger-woods,46,Black,Capricorn,Straight,Buddhist,Multiracial,American,Golf,25
lebron-james,37,Brown,Capricorn,Straight,Roman Catholic,Black,American,Basketball,6
roger-federer,41,Brown,Leo,Straight,Roman Catholic,White,Swiss,Tennis,1
kevin-durant,34,Brown,Libra,Straight,,Black,American,Basketball,8
serena-williams,41,Brown,Libra,Straight,Jahovah's Witness,Black,American,Tennis,11
simone-biles,25,Brown,Pisces,Straight,Roman Catholic,Black,American,Gymnastics,1
maria-sharapova,35,Green,Aries,Straight,Russian Orthodox,White,Russian,Tennis,6
alex-morgan,33,Blue,Cancer,Straight,,White,American,Football,1
irina-shayk,36,Green,Capricorn,Straight,Russian Orthodox,Multiracial,Russian,Model,8
nereida-gallardo,39,Brown,Pisces,Straight,Roman Catholic,White,Spanish,Model,7
gemma-atkinson,37,Green,Scorpio,Straight,Christian,White,British,Actress,10
merche-romero,45,Brown,Sagittarius,Straight,,White,Portuguese,Game Show Host,9
jordana-jardel,,Brown,,Straight,,Multiracial,Brazilian,Model,0
mirella-grisales,43,,Capricorn,,,,Colombian,Model (Adult/Glamour),0
niki-ghazian,,Brown,,Straight,,White,,,0
cassandre-davis,34,Blue,Leo,Straight,,White,American,Model,0
cristina-buccino,37,Brown,Gemini,Straight,Roman Catholic,White,Italian,Model,0
paula-suarez,26,Brown,Scorpio,Straight,Roman Catholic,Multiracial,Colombian,Model,0
daniella-grace,32,Hazel,Taurus,Straight,Christian,White,American,Actress,2
alessandra-ambrosio,41,Brown,Aries,Straight,Roman Catholic,White,Brazilian,Model,13
alessia-tedeschi,31,Blue,Pisces,Straight,Roman Catholic,White,Italian,Model,0
daniella-chavez,32,Green,Pisces,Straight,,White,Chilean,Model (Adult/Glamour),0
andressa-urach,35,Blue,Libra,Bisexual,Protestant,White,Brazilian,Model (Adult/Glamour),6
raffaella-fico,34,Brown,Aquarius,Straight,,White,Italian,TV Personality,5
olivia-saunders,,Blue,,Straight,,White,British,Student,0
bipasha-basu,43,Black,Capricorn,Straight,Hindu,Asian/Indian,Indian,Actress,5
mia-judaken,33,Blue,Taurus,Straight,,Multiracial,American,Socialite,0
alyson-eckmann,,Blue,Scorpio,Straight,,White,American,Journalist,0
