,Age,Eye Color,Zodiac Sign,Sexuality,Religion,Ethnicity,Nationality,Occupation,num_relations
nikoleta-lozanova,34,Grey,Sagittarius,Straight,,White,Bulgarian,Model (Adult/Glamour),2
nataly-rincon,,Hazel,,Straight,,White,Colombian,Model (Adult/Glamour),1
maja-darving,26,Green,Aries,Straight,,White,Danish,Model,1
melanie-martins,,Blue,,Straight,,White,Portuguese,Model,1
amal-saber,,Brown,,Straight,,Middle Eastern,Moroccan,Model (Adult/Glamour),1
diana-morales,35,Hazel,Libra,Straight,Roman Catholic,White,Spanish,Model,1
rita-pereira,40,Brown,Pisces,Bisexual,Roman Catholic,Multiracial,Portuguese,Actress,7
elisa-de-panicis,29,Brown,Sagittarius,Straight,,White,Italian,Model,2
elin-nordegren,42,Blue,Capricorn,Straight,,White,Swedish,Model,4
laci-kay-somers,30,Blue,Sagittarius,Straight,Christian,White,American,Personality,0
lindsey-vonn,38,Hazel,Libra,Straight,,White,American,Skiing,4
kalika-moquin,,Green,,Straight,,White,American,Manager,0
cori-rist,,Blue,,Straight,,White,American,Other,0
mindy-lawton,,Blue,,Straight,,White,American,Manager,0
jamie-jungers,39,Hazel,Pisces,Straight,,White,American,Model,0
theresa-rogers,,Blue,,Straight,,White,American,,0
julie-postle,,Blue,,Straight,,White,American,Dancer,0
kashmira-karanjia,,,,,,White,American,Teacher,0
joanna-jagoda,,Brown,,,,White,Polish,Attorney,0
amanda-boyd,,,,,,,American,,1
rachel-uchitel,47,Blue,Aquarius,Straight,Jewish,White,American,TV Personality,8
raychel-coudriet,,Brown,,,,White,American,Victim,0
emma-rotherham,,,,,,White,British,Homemaker,0
joslyn-james,44,Blue,Scorpio,Bisexual,,White,American,Pornstar,0
jaimee-grubbs,37,Brown,Cancer,Straight,,White,American,Actress,2
loredana-jolie,39,Blue,Gemini,Straight,,White,American,Model (Adult/Glamour),1
devon-james,,Brown,,,,White,American,Pornstar,0
holly-sampson,49,Blue,Virgo,Straight,,White,American,Pornstar,9
bridgette-kerkove,45,Green,Aquarius,,,White,American,Pornstar,4
lara-dutta,44,Brown,Aries,Straight,Roman Catholic,Multiracial,Indian,Model,5
leann-rimes,40,Blue,Virgo,Straight,Christian,White,American,Country Musician,5
adrienne-houghton,38,Brown,Scorpio,Straight,Christian,Multiracial,American,Singer,10
carmen-ortega,37,Green,Aquarius,Bisexual,Roman Catholic,White,American,Model (Adult/Glamour),5
hencha-voigt,34,Brown,Scorpio,Straight,Christian,Multiracial,Haitian,Reality TV,4
meagan-good,41,Brown,Leo,Straight,Christian,Black,American,Actress,15
monica-wright,34,Brown,Cancer,Straight,,Black,American,Basketball,1
rosalyn-gold-onwude,35,Brown,Taurus,Straight,,Multiracial,American,Basketball,3
jasmine-shine,,,,Straight,,Multiracial,American,,0
letoya-luckett,41,Brown,Pisces,Straight,Christian,Black,American,Singer,9
apryl-jones,35,Brown,Sagittarius,Straight,,Multiracial,American,Reality TV,7
joie-chavis,34,Brown,Libra,Straight,Christian,Multiracial,American,Model (Adult/Glamour),14
patrick-mouratoglou,52,Brown,Gemini,Straight,,White,French,Tennis,3
hosea-chanchez,41,Brown,Virgo,Straight,Christian,Multiracial,American,Actor,7
common,50,Brown,Pisces,Straight,Christian,Multiracial,American,Rapper,7
jackie-long,40,Black,Scorpio,Straight,,Black,American,Actor,2
corey-maggette,42,Black,Scorpio,,,Black,American,Basketball,0
keyshawn-johnson,50,Black,Cancer,,,Black,American,Football (American),4
lavar-arrington,44,Black,Gemini,,,Black,American,Football (American),0
sasha-vujacic,38,Brown,Pisces,Straight,Eastern Orthodox,White,Slovenian,Basketball,1
grigor-dimitrov,31,Brown,Taurus,Straight,Eastern Orthodox,White,Bulgarian,Tennis,4
charlie-ebersol,38,Brown,Sagittarius,Straight,,White,American,Producer,3
andy-roddick,40,Brown,Virgo,Straight,Christian,White,American,Tennis,3
jidenna,37,Brown,Taurus,Straight,,Multiracial,American,Rapper,0
liam-richards,,Blue,,Straight,,White,British,Martial Arts,1
ryan-giggs,48,Brown,Sagittarius,Straight,,Multiracial,Welsh,Football,13
marcus-bent,44,Brown,Taurus,,,Black,British,Football,5
darren-bent,38,Black,Aquarius,Straight,,Black,British,Football,2
cleveland-campbell,,,,,,,English,Actor,0
mark-furze,36,Green,Taurus,Straight,,White,Australian,Actor,0
alan-smith,41,Brown,Scorpio,Straight,Roman Catholic,White,British,Football,9
danielle-marcus,,Blue,,Straight,,White,,,1
joanne-beckham,40,Blue,Pisces,Straight,Christian,White,British,Personality,3
kirsty-fisher,,,,,,White,British,Flight Attendant,0
brandon-jennings,33,Brown,Virgo,Straight,Christian,Black,American,Basketball,5
chad-johnson,44,Black,Aquarius,Straight,,Black,American,Football (American),13
soulja-boy,32,Brown,Leo,Straight,,Black,American,Rapper,26
daniel-gibson,36,Brown,Pisces,Straight,,Black,American,Basketball,6
colin-kaepernick,34,Brown,Scorpio,Straight,Christian,Multiracial,American,Football (American),13
kyrie-irving,30,Brown,Aries,Straight,,Black,American,Basketball,10
michelle-rounds,46,Brown,Taurus,Lesbian,,White,American,Business,1
jason-derulo,33,Brown,Virgo,Straight,Roman Catholic,Black,American,Singer,4
tommicus-walker,42,Brown,Leo,Straight,,Black,American,Business,1
jo-blaque,,,,,,,,,0.0
deshawn-stevenson,41,Brown,Aries,,,Black,American,Basketball,3
slim-thug,42,Black,Virgo,Straight,,Multiracial,American,Rapper,0
brian-casey,,,,,,,,,0.0
michael-jordan,59,Brown,Aquarius,Straight,Roman Catholic,Black,American,Basketball,13
matt-hahn,,,,,,,,,1.0
steven-ehrenkranz,,,,,,,,,1.0
harry-dubin,,,,,,,,,0.0
jeremy-london,49,Blue,Scorpio,Straight,,White,American,Actor,3
david-boreanaz,53,Brown,Taurus,Straight,Roman Catholic,White,American,Actor,5
ingrid-quinn,,Brown,,Straight,,White,American,Screenwriter,1
gina-rodriguez,54,Brown,Scorpio,Straight,Other,Multiracial,American,Pornstar,3
catalina-guirado,48,Brown,Capricorn,Straight,,White,British,Model,6
omarion,,,,,,,,,0.0
kris-donnelly,37,Brown,Aries,Straight,,White,British,,2
jermain-defoe,40,Brown,Libra,Straight,Roman Catholic,Black,British,Football,12
keyshia-cole,41,Brown,Libra,Straight,Christian,Multiracial,American,Singer,19
brittany-diamond-carpentero,34,Brown,Taurus,Straight,Christian,Multiracial,American,Rapper,4
bridget-kelly,36,Brown,Aries,Straight,,Multiracial,American,Singer,0
brooke-valentine,38,Brown,Libra,Straight,,Black,American,Singer,3
arica-kane,42,,Taurus,Straight,,Multiracial,American,Rapper,7
evan-stone,58,Blue,Cancer,Straight,,White,American,Pornstar,27
mick-blue,46,Blue,Virgo,Straight,,White,Austrian,Pornstar,12
derrick-pierce,48,Blue,Pisces,Straight,,White,American,Pornstar,7
james-deen,36,Blue,Aquarius,Straight,Jewish,White,American,Pornstar,12
brick-majors,60,,Aquarius,,,White,American,Pornstar,2
ian-daniels,52,,Cancer,,,White,American,Pornstar,9
kevin-costner,67,Blue,Capricorn,Straight,Baptist,White,American,Actor,20
brent-bolthouse,52,Brown,Sagittarius,Straight,Buddhist,White,American,Business,7
clarisse-mouratoglou,,,,Straight,,White,French,Business,1
unknown-first-wife,,,,,,,,,1.0
chris-zylka,37,Green,Taurus,,,White,American,Actor,5
jason-shaw,49,,Scorpio,,,White,American,Model,1
jack-whitehall,34,Blue,Cancer,Straight,,White,British,Comic,9
thomas-gross,46,Blue,Aquarius,Straight,,White,Austrian,Business,0
josh-upshaw,36,Green,Capricorn,Straight,,White,American,Model,0
river-viiperi,31,Blue,Leo,Straight,,White,Spanish,Model,3
afrojack,35,Brown,Virgo,Straight,Christian,Multiracial,Dutch,Music Producer,3
cy-waits,47,Blue,Libra,Straight,,White,American,Business,0
doug-reinhardt,36,Blue,Libra,Straight,,White,American,Reality TV,10
alex-vaggo,,Blue,,Straight,,White,Swedish,Model,0
matt-leinart,39,Brown,Taurus,Straight,,White,American,Football (American),6
stavros-niarchos,37,Brown,Aries,Straight,Greek Orthodox,White,Greek,Socialite,7
simon-rex,48,Brown,Cancer,Straight,Jewish,White,American,Actor,8
nick-carter,42,Blue,Aquarius,Straight,Roman Catholic,White,American,Singer,38
deryck-whibley,42,Hazel,Aries,Straight,,White,Canadian,Musician,5
joe-francis,49,Brown,Aries,Straight,,White,American,Film/TV Producer,9
rick-salomon,54,Blue,Aquarius,Straight,Jewish,White,American,Producer,8
oscar-de-la-hoya,49,Brown,Aquarius,Straight,Christian,Multiracial,American,Boxing,4
edward-furlong,45,Hazel,Leo,Straight,,White,American,Actor,11
randy-spelling,44,Blue,Libra,Straight,Jewish,White,American,Actor,4
todd-phillips,51,,Sagittarius,,Jewish,White,American,Director,0
brody-jenner,39,Brown,Leo,Straight,Christian,White,American,Reality TV,19
julian-feitsma,,Hazel,,,,White,German,Model,0
dj-am,,,,,,,,,0.0
adrian-grenier,46,Blue,Cancer,Straight,,Multiracial,American,Actor,10
tyler-atkins,36,Blue,Gemini,,,White,Australian,Fashion Designer,0
james-blunt,48,Blue,Pisces,Straight,,White,British,Musician,7
josh-henderson,40,OTHER,Scorpio,Straight,,White,American,Actor,12
kid-rock,51,Blue,Capricorn,Straight,Christian,White,American,Musician,20
criss-angel,54,Brown,Sagittarius,Straight,Greek Orthodox,White,American,Magician,13
james-neate,,Blue,,Straight,,White,Canadian,Model,1
brandon-davis,41,Hazel,Sagittarius,Straight,Jewish,White,American,Actor,12
chad-muska,45,,Taurus,,,White,American,Skateboarding,0
lucas-babin,43,Brown,Leo,Straight,,White,American,Actor,2
jake-sumner,37,Blue,Gemini,Straight,,White,British,Model,0
chad-michael-murray,41,Brown,Virgo,Straight,Christian,White,American,Actor,5
jack-osbourne,36,Blue,Scorpio,Straight,,White,British,TV Personality,12
vincent-gallo,61,Blue,Aries,Straight,Roman Catholic,White,American,Actor,12
jordan-barrett,,,Cancer,,,,English,Director,0
fred-durst,52,Blue,Leo,Straight,Roman Catholic,White,American,Musician,35
tom-sizemore,60,Blue,Sagittarius,Straight,Roman Catholic,White,American,Actor,9
lil-scrappy,38,Brown,Capricorn,Straight,Christian,Black,American,Rapper,3
sophie-monk,42,Blue,Sagittarius,Straight,,White,Australian,Actress,14
eliza-doolittle,34,Brown,Aries,Straight,,White,British,Singer,0
holly-madison,42,Brown,Capricorn,Straight,,White,American,Model (Adult/Glamour),7
kara-monaco,39,Blue,Pisces,Straight,,White,American,Model (Adult/Glamour),1
rin-kozue,42,Brown,Aquarius,Straight,,Multiracial,German,Musician,1
dita-von-teese,50,Green,Libra,Bisexual,Agnostic,White,American,Dancer,10
caleigh-peters,33,Hazel,Scorpio,Straight,,White,American,Singer,2
nicole-trunfio,36,Hazel,Pisces,Straight,,White,Australian,Model,2
solange,,,,,,,,,0.0
michelle-ruben,52,Brown,Virgo,,Christian,White,American,Actress,3
rachel-hunter,53,Blue,Virgo,Straight,,White,New Zealander,Model,18
pamela-anderson,55,Blue,Cancer,Straight,Atheist,White,Canadian,Actress,40
barack-obama,61,Black,Leo,Straight,Christian,Multiracial,American,Head of State,4
nelson-mandela,95,Brown,Cancer,Straight,Methodist,Black,South African,Head of State,3
justin-trudeau,50,Blue,Capricorn,Straight,Roman Catholic,White,Canadian,Head of State,1
prince-william-royalty,40,Blue,Gemini,Straight,Anglican / Episcopalian,White,British,Royalty,14
vladimir-putin,70,Blue,Libra,Straight,Russian Orthodox,White,Russian,Head of State,7
hillary-clinton,,,,,,,,,0.0
angela-merkel,68,Blue,Cancer,Straight,Christian,White,German,Head of State,2
queen-elizabeth,,,,,,,,Personality,0
margaret-thatcher,87,Blue,Libra,Straight,Anglican / Episcopalian,White,British,Government,1
princess-diana,36,Blue,Cancer,Straight,Anglican / Episcopalian,White,British,Royalty,4
genevieve-cook,,,,,,White,American,Other,0
alex-mcnear,,,,,,White,American,,0
megan-hughes,,,,,,White,American,Other,0
winnie-mandela,81,Black,Libra,Straight,,Black,South African,Activist,1
evelyn-ntoko-mase,81,Brown,Taurus,Straight,Jahovah's Witness,Black,South African,Spouse,1
natasha-hamilton,40,Hazel,Cancer,Straight,,White,British,Singer,6
olivia-hunt,,Blue,,Straight,,White,British,Journalist,2
carly-massy-birch,,,,,,,,,0.0
arabella-musgrave,,Blue,,,Protestant,White,British,Other,2
jessica-craig,40,Brown,Capricorn,Straight,,White,Kenyan,Socialite,4
natalie-hicks-lobbecke,,,,,,,,,1.0
rose-farquhar,,,,Straight,,White,British,Singer,0
davina-duckworth,,Brown,,Straight,,White,,,0
isabella-calthorpe,42,Blue,Pisces,Straight,,White,British,Socialite,4
bryony-daniels,,Blue,,Straight,,White,British,,1
rose-hanbury,38,Green,Pisces,,,White,British,Socialite,2
lyudmila-putina,64,Green,Capricorn,Straight,Russian Orthodox,White,Russian,First Lady,1
viktoriya-lopyreva,39,Green,Leo,Straight,,White,Russian,Model,3
wendi-murdoch,53,Brown,Sagittarius,Straight,,Asian,Chinese,Socialite,6
alisa-kharcheva,,Brown,Sagittarius,Straight,Russian Orthodox,White,Russian,Model,0
alisa-tsitseronova,,,Aries,,,White,Estonian,Dancer,0
alina-kabaeva,39,Green,Taurus,Straight,Christian,White,Russian,Politician,2
ulrich-merkel,,,,,,,,,1.0
denis-thatcher,88,,Taurus,Straight,,White,British,Business,1
prince-charles,73,Blue,Scorpio,Straight,Anglican / Episcopalian,White,British,Royalty,28
will-carling,56,Green,Sagittarius,,,White,English,Rugby Union,2
james-gilbey,,,,,,,,,2.0
sam-hoare,41,Blue,Cancer,,,White,British,Actor,1
john-lycett-green,,,,,,,British,Socialite,3
prince-william,,,,,,,,,0.0
captain-philip-kaye,,,,,,,,,0.0
hugh-crossley,,,,,,,British,Politician,0
marina-hanbury,,Green,,,,White,British,Socialite,4
rachael-stirling,45,Brown,Gemini,Straight,,White,British,Actress,2
julia-carling,57,,Pisces,,,,British,TV News,1
riad-erraji,,,,Straight,,,,,2
fran-cosgrave,44,,Capricorn,Straight,,White,Irish,Singer,3
ritchie-neville,43,Blue,Leo,Straight,Christian,White,British,Singer,7
gavin-hatcher,,,,,,,,,0.0
rupert-murdoch,91,Brown,Pisces,Straight,Christian,White,American,Business,4
bertold-zahoran,,Blue,Aries,Straight,,White,Hungarian,Model,0
charlie-siem,36,Brown,Capricorn,Straight,,White,British,Violinist,0
lavinia-hadsley-chaplin,,,,,,,,,1.0
susan-george,72,,Leo,Straight,Christian,White,British,Actress,9
davina-sheffield,,Blue,,Straight,,White,,,0
dale-tryon,49,Blue,Capricorn,Straight,,White,Australian,Socialite,1
lady-jane-wellesley,71,,Cancer,,,,,,0
janet-jenkins,,,,,,,,,0.0
cindy-buxton,72,,Leo,,,,,,0
lucia-santa-cruz,,,,,,,,,0.0
helga-wagner,,Blue,,Straight,Scientology,White,Austrian,Artist,0
anna-wallace,,,,,,,,,0.0
caroline-longman,,,,,,,,,0.0
sabrina-guinness,67,Brown,Capricorn,Straight,,White,Irish,Socialite,15
jane-ward,,,,,,,,,0.0
lady-camilla-fane,,,,,,,,,0.0
lady-sarah-mccorquodale,67,,Pisces,,,White,British,Socialite,1
laura-watkins,,,,Straight,Roman Catholic,White,,,0
lady-angela-nevill,,,,,,,,,0.0
lady-jane-grosvenor,,,,,,,,,0.0
rosie-clifton,,,,,,,,,0.0
lady-caroline-percy,,,,,,,,,0.0
lady-bettina-lindsay,,,,,,,,,0.0
lady-georgiana-russell,,,,,,,,,0.0
lady-cecil-kerr,,,,,,,,,0.0
sibylla-dorman,,,,,,,,,0.0
barbra-streisand,80,Blue,Taurus,Straight,Jewish,White,American,Singer,29
vicky-pattison,34,Green,Scorpio,Straight,,White,British,Reality TV,25
fedor-smolov,,Brown,Aquarius,Straight,,White,Russian,Football,4
alexander-ovechkin,37,Blue,Virgo,Straight,Russian Orthodox,White,Russian,Ice Hockey,8
lord-frederick-windsor,43,Blue,Aries,Straight,Anglican / Episcopalian,White,British,Royalty,1
robin-hurlstone,,,,,,,,Actor,2
oliver-chris,43,,Scorpio,,,,British,Actor,1
neil-edmund-mccorquodale,,,,,,White,British,Socialite,1
emily-scott,39,Blue,Gemini,Straight,,White,Australian,Model (Adult/Glamour),2
roz-denson,,,,Straight,,White,British,Other,0
joanna-taylor,44,Blue,Leo,Straight,,White,British,Actress,4
lucy-clarkson,40,Brown,Cancer,Straight,,White,British,Model (Adult/Glamour),3
mariama-goodman,44,Brown,Capricorn,Straight,,Multiracial,British,Singer,1
billie-piper,40,Brown,Virgo,Straight,,White,British,Actress,7
jodie-marsh,43,Brown,Capricorn,Bisexual,,White,British,Model (Adult/Glamour),13
elle-crawforth,,,,,,,,,0.0
laurence-fox,44,Blue,Gemini,Straight,,White,British,Actor,5
chris-evans,41,Blue,Gemini,Straight,Roman Catholic,White,American,Actor,16
matt-smith,39,Green,Scorpio,Straight,Atheist,White,British,Actor,5
amadu-sowe,,,,,,,,,0.0
danny-dyer,45,Brown,Leo,Straight,,White,British,Actor,4
anthony-tryon,,,Gemini,Straight,,White,British,,1
david-rocksavage,62,Brown,Cancer,Straight,,White,British,Royalty,4
steve-guttenberg,64,Brown,Virgo,Straight,Jewish,White,American,Actor,9
jonathan-aitken,80,Brown,Virgo,Straight,Other,White,Irish,Politician,1
bryan-ferry,77,Blue,Libra,,,White,British,Singer,12
morgan-mason,67,Brown,Cancer,Straight,,White,American,Film/TV Producer,5
paul-mccartney,80,Brown,Gemini,Straight,Roman Catholic,White,British,Musician,26
michael-douglas,78,Blue,Libra,Straight,Jewish,White,American,Actor,13
david-lee-roth,68,Blue,Libra,Straight,Jewish,White,American,Vocalist,16
dai-llewellyn,62,,Aries,,,,Welsh,Socialite,0
jack-nicholson,85,Hazel,Taurus,Straight,Atheist,White,American,Actor,50
rod-stewart,77,Brown,Capricorn,Straight,Christian,White,British,Musician,39
valerie-perrine,79,Blue,Virgo,Straight,,White,American,Actress,7
louise-fletcher,88,Green,Cancer,Straight,,White,American,Actress,1
joan-collins,89,Green,Gemini,Straight,,White,British,Actress,31
kathy-simmons,71,Green,Virgo,Straight,Jewish,White,American,Actress,10
caron-bernstein,52,Hazel,Leo,Straight,Atheist,White,South African,Model,4
fleur-thiemeyer,,,,Straight,,White,Australian,Costume Designer,3
connie-hamzy,68,Brown,Capricorn,Straight,Jewish,Multiracial,American,Personality,1
apollonia-kotero,63,Brown,Leo,Straight,Roman Catholic,Multiracial,American,Actress,6
rita-rae-roxx,,Brown,,Straight,,Multiracial,,Author,19
valeri-kendall,60,,Gemini,,,White,American,Actress,5
savannah,23,Blue,Libra,Bisexual,Other,White,American,Pornstar,0
tawny-kitaen,59,Brown,Leo,Straight,Christian,White,American,Actress,2
brooke-shields,57,Blue,Gemini,Straight,Roman Catholic,White,American,Actress,23
alycen-rowse,52,Blue,Cancer,Straight,,White,American,,50
alex-van-halen,69,Hazel,Taurus,Straight,,Multiracial,Dutch,Drummer,3
steven-tyler,74,Brown,Aries,Straight,Evangelical,White,American,Musician,17
izzy-stradlin,60,Green,Aries,Straight,,White,American,Musician,11
stine-schyberg,69,Brown,Taurus,Straight,,White,,Spouse,1
kelly-van-halen,,Blue,,Straight,,White,American,Designer,1
tommy-lee,60,Brown,Libra,Straight,Roman Catholic,White,American,Drummer,41
jon-peters,77,Brown,Gemini,Straight,Jewish,White,American,Film/TV Producer,17
adil-rami,36,Black,Capricorn,Straight,,Middle Eastern,French,Football,4
julian-assange,51,Brown,Cancer,Straight,Atheist,White,Ecuadorean,Journalist,0
matt-evers,46,,Pisces,,,,American,Skating,0
jon-rose,,Blue,,Straight,,White,American,Surfing,0
jamie-padgett,56,,Gemini,,,White,,Other,0
hans-klok,53,Blue,Pisces,Gay,,White,Dutch,Magician,4
david-binn,50,,Aquarius,,Jewish,,American,Football (American),0
laurence-hallier,,,,Straight,,White,,Business,2
stephen-dorff,49,Brown,Leo,Straight,Jewish,White,American,Actor,16
kelly-slater,50,Blue,Aquarius,Straight,,White,American,Surfing,4
david-charvet,50,Blue,Taurus,Straight,Jewish,White,French,Actor,8
scott-baio,62,Brown,Virgo,Straight,,White,American,Actor,21
tyrone-anderson,,,,,,,Canadian,,0
david-spade,58,Blue,Cancer,Straight,,White,American,Actor,22
steve-jones,45,Brown,Pisces,Straight,,White,Welsh,Talk Show Host,12
michael-bolton,69,Blue,Pisces,Straight,Jewish,White,American,Singer,14
arsenio-hall,66,Brown,Aquarius,Straight,Baptist,Black,American,Actor,3
slash,57,Brown,Cancer,Straight,Christian,Multiracial,British,Musician,19
vince-neil,61,Brown,Aquarius,Straight,Atheist,White,American,Singer,28
dean-cain,56,Brown,Leo,Straight,,Multiracial,American,Actor,7
eric-nies,51,Hazel,Gemini,Straight,,White,American,Model,4
mario-van-peebles,65,Brown,Capricorn,Straight,,Multiracial,American,Actor,4
sylvester-stallone,76,Brown,Cancer,Straight,Roman Catholic,White,American,Actor,21
johnathon-schaech,53,Green,Virgo,Straight,Roman Catholic,White,American,Actor,7
dan-ilicic,,,,Straight,,White,,Photographer,1
carlos-santana,75,Brown,Cancer,Straight,Christian,Multiracial,American,Musician,3
